client_id	path	sentence
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89944.mp3	nuqaqa puskayta k'antiyta yachani wayk'ukuyta yachani ña imanasaqtaq tartiyaykushanña yasinayta wayk'ukusaq apaykapusaq uywayta kumurapusaq ah chay pinsuniya
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89946.mp3	papaqa sumaqmá papa chay papa rosado peduanito niyku chay munay emilla papapiwan
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89947.mp3	nuqaqa llakisqashani para mana chayanchu qasaykunqa nishani chaypi chaqay siwarakuna mana allintachu wiñarqunqa nishani chaypi alfakunaqa
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89948.mp3	kunanqa chay papa chaqrakunapi tapaykapun hukuchakuna chaymantataq chay hamp'atukuna kan manchachiwan ultimuta chaykuna chaykuna rikhurin chaqra alfakunapi pachaq chaynapitaq alfa ukhunapitaq ch'aqanakuna chayta manchakushayku imasu manchachiwan chaykuna
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89950.mp3	aylluypiqa p'achakunaqa nuqaykupiqa na wayta saco wayta pollera sintukunapis pisiyku wayta mamanta willmamanta q'illuta thimiyku rusara puka chaykuna p'achata churakuyku color color churakuykuwa chay p'achakunata imaymanata ruwapuyku
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89951.mp3	parachayanantaqa armaykakamun phuyu yasta chaqay para hamunqataq nispa yasta iskapamushaykuña millayta chayqa manchachiwanku qhuqhun yiqninhina runata wañuchin chay rayu rayu nispa nispa chaypi manchakunku parachayarustaqa
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89952.mp3	nuqayku runa mikhunapiqa papa hawas kinuwa qañuwa chaykuna waquywan mikhunataq allpha ch'iwara awina chaykuna ashkha chaykunata ruwaptinku hina awas tichiwanku wata pachaku
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89955.mp3	campopi llank'aynillaykumanta llakikuyku ari llaqtapi tiyaq runakunataqmari llakikunku chay na ima empresakunapis imapis kanqa chay yachayninkuman hina llaqtapi kaq runataq llakikun nuqayku campopiqa chaqraykullamanta llakikuyku ari
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89956.mp3	unquy hap'iwanku hinaqa imaykupis nanan hinaqa puriyku hampina wasiman puriyku hampina wasi imaynatapis nawanku
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89957.mp3	nuqaykuqa ashkha runawan ruwayta munayku ratu ruwarqukun ashkha runawanqa makilla imata suqarquyku pisi runawanqa mana llakikushayku mana imatapis ratu ruwayta atiykuchu
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89958.mp3	ari cambiapun kay llaqtakunaqa imaymana rikhuripun mana kaqllachu watamanta wata imapis cambiakapun
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89959.mp3	nuqaqa punu llaqtaymantaqa riqsini cusco llaqta nisqa chaymantaqa kay bolivia llaqta nisqa chaymantaqa silvacon peru puerto maldonado ninku ah chaykunata riqsini
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89960.mp3	musqukuna hinaqa awisi allin musqukuna awisinqa mana allinchu iskay clasi musquyqa mana inwalanchu musquykunaqa
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89961.mp3	ari qasa qasanantaqa allinta yachaykunan hanaq wayra wayraykamun kusi kusitaq llikaykun pampapi pasaqta llikarparin espejo hinaraq phawarin achaypi yachaqayku chay asta qasaykunqa niykupacha
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89962.mp3	nuqa yasta killamantaqa mayta yachayku na yasta unu killa kanqa niyku chaymantaqa luna llina kanqa niyku chaymantaqa wañuchamushanña niyku ahinaka
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89963.mp3	nuqa paykuna chaykuna chaqaykuna chay chayhina nayku
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89964.mp3	llaqtaypi cuento kan mana unay tiempo atuqta riqsiqchu kayku kunanqa atuqqa urqupi miran pampakunapi tiyaykapun uywatapis mana makilla qhawakuyku chhika allin kayku chay pasaqta manchachiwanku mikhurqapun uywakunata chay atuq chay llakikuy nuwayuq kan
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89965.mp3	nuqaykuqa tarpuyku octubreta octubre tarpuyqa allin chaymanta qhipalla octubreta para chaywan hinaqa ruwayku chayllapuni allin nuqaykupaq
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89966.mp3	pachamamawan tiyayku llamp'uwan kuka q'intuwan phukurikuyku apayku kukayku mana faltay chayta q'intuta tawa q'intuta akllarikuyku tierra pachamama nispa chayta may chiqapipis chaytaqa k'ichiykullaykupuni chay chaywan puri yachakuyku
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89967.mp3	aylluypiqa kuraq runakuna riman qichwataqa qichwata palanku qhipa wiñayqa pisita palanku
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89968.mp3	uywakunata wintikuyku chaymanta chaqra ruwasqaykumanta apakullaykutaq papa kinuwa aruwasninpi rantikuq waq llaqtamanta hamukunku chaykunaman wintikuyku hina q'ipi q'ipita apayku aruwa aruwata apakuyku chaykunaman wintikamuyku hina qullqiyuq kakuyku chaylla
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89969.mp3	llamk'ani uywapi chaqrapi chayllapi llamk'akuni sapa p'unchay uywa chaqra uywa chaqra achaylla
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89970.mp3	an kay kaytaqa ruwachiwanku kay ñit'uykuna chay qichwata parlayta munanku kunanqa haqiway chay parlasqaykita nispa niwanku paykunapis yachaqanku pisi pachallata ch'alunku paykuna mezclanku paykunaq parlasqantawan kay castellano nin chaytawan parlanku mana liqiratachu parlanku hina paykunawanqa parlani hina q'atiqankuwa yachaqankuwa
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89971.mp3	wawa kasqaymantaqa mana igualñachu kampiyapuni tukuy ima kampiyapuni mana kasqanñachu kani
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89973.mp3	qayna wata karqan unu phaqarqamun ramis llaqtataqa mayu phaqarqamun kunanqa mana ch'akiy hina kashan mana kunanqa pisi unu mana kunanqa phaqarqamunchu chay llakikuy kaq kunan chayqunqachu chayqunqachu nishayku yaqachunan qhipaman hunt'amunqa para imaynachu kanqapis chaylla kashan
35bd2b87efbc2d3f864c5e09fc35ba27	spontaneous-speech-qxp-89975.mp3	chay qhichwa yachachiq allinta yachachinman mana qhichwa yachachiq pay yachachinata mistapushallantaq allin mana allin qhawanakuyku chay yachaqkunawan qhichwa parlaqkunawanqa kusata parlakuyku allin niyku
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84519.mp3	ñuqa wasiypi tutamantaña alistaykukuni pulliraykunata churaykukuni hinaspataq chukuykunata hinaspataq puririkuni qhatukama
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84520.mp3	ñuqa qichwa rimayta yacharqani atunmamaywan paywan ñuqa sapa p'unchay parlarqani huch'uy kaymanta chayrayku atini
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84521.mp3	aylluypiqa sapa runakuna huq ch'uspayuq kan chaypi qullqitaqa waqaychayku
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84522.mp3	ñuqapaq sutiyqa killa qanpaqri
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84523.mp3	ima unquymantapis ñuqa tapukuni kan runakuna ayllachikuqkuna chayman tapuykukuni
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84524.mp3	ñuqapaq llaqtaypiqa puriyku ayllachikuqqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84525.mp3	kunan killaqa mana maytapis risaqchu wasillaypi qirakusaq
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84526.mp3	ari kunan wayna sipaskunata ñuqa niyman uyarichunku tatankunata paykunaqa allinninpaq k'aminkupis
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84527.mp3	sinuwaqa allin sumaq mikhunapaqqa allin athuchiq wiñanpis
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84528.mp3	kunanqa wayna sipaskunaqa p'inqakunku qichwa rimaykunapaq chayraykucha pisiyapun rimaqkunaqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84529.mp3	huk sipas sutiyuq miriam hernandez karqan payrin ancha munaytaraq takiykun sunqutaraq suwan sapa takin hina
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84530.mp3	imachus tapukuykuna kan yachaywasimantaqa hamawt'akunaman tapuykukuni
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84531.mp3	kay mama llaqtamantaqa mana anchatachu riqsini pisillata riqsini imaraykutaq mana ñuqa lluqsinichu
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84532.mp3	ñuqa manchakuni huk'uchakunata maychus rikuni huk huk'uchata ch'aqwashani manchakuymanta mana munanichu
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84533.mp3	llaqtaymantan qayllanpi kashan t'akilli chay ancha sumaq isla munaypuni
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84534.mp3	ñuqanchiq haywarikunchis pachamamaman imaraykutaq kay pachamamapi ñuqanchiq mikhukunchiq allin sumaqta tiyakunchiq chayrayku haywarikunchis kay pachamamaman
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84535.mp3	ñuqa tiyani isla amantanipi kay sumaq islaqa ñuqata mikhunata quwan allinta tiyakuni kaypi imayna ruwakunawan
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84536.mp3	huk ñapaykuy allin p'unchay imaynallan kakushanki
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84537.mp3	paqarin tutamanta hatarisaq uywakunata apaykusaq michinapaq
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84621.mp3	ñuqa niyman phuyu kashan paraña chayarqamunqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84622.mp3	qhichwa simitaqa ñuqa rimani hatunmamaywan
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84623.mp3	suyuypiqa kan huq runa simon sutiyuq pay allinta chaqrata ruwan at'uchiq allp'ayuqpis
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84624.mp3	nuqa tayta mamayta yanaparqani chajrapi wayk'uypi imachus qan ruwanapi chaypi
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84625.mp3	aylluykunapaq p'achankuna kan warmikunapaq pullirankuna kan chukunkuna kan camisankuna chaykuna qharikunapaqtaq pantalun camisa chaykunata churakunku
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-84626.mp3	celularqa allin imaraykutaq pay yanapawanchiq waq ayllukunata riqsinanchispaq chaymanta imataq kashan waq suyukunapi chaymanta ñuqanchiq yachaswan wiñananchiqpaq
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86671.mp3	mamayqa sapa p'unchay wasita pichan mamay sapa p'unchay wayk'un imatapis ruwashan mana qasi kanmanchu
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86672.mp3	ñuqa yachayta munani imaynataq wayk'ukun yawar chayta yachayta munani sichus kay yawar allin anemiapaq ninku
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86673.mp3	sumaqllaña t'impu de trucha ñuqapaq hayk'atapis chayta mikhuyman sinchi sumaqpuni
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86676.mp3	mincha p'unchayqa qhatuta riyta munani chaypi imatapis rantikuyman nispa nini usqusaqcha
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86677.mp3	tecnologiaqa allin allin runakunaq wiñananchiqpaq sapa p'unchay ima noticiakunapis kan chayta yachananchiqpaq
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86678.mp3	kunan p'unchay ñuqa wayk'ukusaq mikhunakunata hinaspita uywakunatacha qatimusaq imaymantata kunan ruwasaq nishani
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86679.mp3	aylluymanta kan ashwan ch'uñukuna papakuna tuntakuna sewarakuna chay mikhunakuna ashwan kan kaypi
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86680.mp3	ñuqa mana mikhunichu khuchita khuchi mana mana sumaqchu yuyakuwan
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86681.mp3	mana yachanichu mana yachanichu apukunaq sutintaqa mana willariwankuchu imataq sutinkuna
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86682.mp3	uywa uywakunaqa allin runa kanku sapa p'unchay apanku michiq uywankunataqa allinta rikuni chay runakunataqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86683.mp3	wayk'uytaqa yachachiwan mamay pay niwan aqnata kay papata churanki ch'uñukunata aqnata churanki hinaspa yachani wayk'uytaqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86684.mp3	kay watapiqa tarpunin papata uqakunata hawasta siwarata tarpuni
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86685.mp3	ñuqa willarikuyman kunan kandelariapaq asta turistakuna kay llaqtayman chayarimusqanku allin kusisqapuni kasharqanku chayta willarikuyman ñuqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86686.mp3	pipis wañuq hinaqa velanku hinaspataq ayataqa apankuna p'ampanapaq t'ikakunata apakunku familiakunaqa wayk'unku runakunapaq mikhunata chayta ruwakun
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86687.mp3	yachaywasita tukuspa waq yachaywasiman waykuni colegion tukuchinaypaq
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86688.mp3	kawsay llaqtaypiqa uywakuna michina wayk'una warwichuta ruwana imaymana ruwana
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86689.mp3	ñuqa puñunaypaqqa uyayta maqchirqupuni kiruykunata maqchirqupuni haq p'achata puñunapaq kambiarqupuni hinaspa puñuykupuni
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86690.mp3	runakunaqa pachamamawan tiyanku allin rispituwan kukata q'intuykukuspa sapa p'unchay
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86691.mp3	kayta rimachiwan huk programa de voluntariado qichwa punumanta nisqa chayrayku kaykunata rimashani
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86692.mp3	runakunamanta yachani paykunaqa sapa p'unchay imatapas llank'akushanku uywankunata michinku unutakunku warwichukunata ruwanku imaymanata ruwakunku
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86693.mp3	masiykunawan a mikhuq puriyku llaqtata purikuyku haku mikhuq nispa rimanakuyku hinaspataq riyku chayman mikhuyku imatapas qhawarimuyku rantikuyku hina chaykunata ruwayku
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86694.mp3	taytayqa riqtu runa kakun imatapis kasuna huq simillapi imatapis ruwaykushallan tatayqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86695.mp3	chay wasipiqa ñuqa yachamuni qillqayta allin parlayta liyta munaypuni karqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86696.mp3	ñuqa munani dos mil veinti cinco watata imanaqtin kay watapi ñuqa tusurqani llaqtaypi
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86697.mp3	huq raymin athun llaqtaypi candelaria q'ala isla chaypi tusurikun huqharikun chaypi
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86698.mp3	kunan paqarin phuyu kasqa paraykamuq hina chirikamushan
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86699.mp3	nuqa qhali kanaypaq samarini mikhusqamanta mikhusqamanta huk ratita puñurikuni hinaspa allin qhali hatarini chaymanta
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86700.mp3	nuqa riparani allin sichus sapa llaqta imaymana llank'akunayuq ichay rispitakun chaykunaqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86701.mp3	kunan p'unchay wayk'uypichá yanapasaq mamaytaqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86702.mp3	chay yachaykunataqa atunmamayta tapurikuyman hinaspa imatataq ruwayniwanman chayta ruwayman
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86703.mp3	ñuqa riqsini rusata liriu clavel chaykunallata riqsini
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86704.mp3	p'achaqa tarpunapaqqa kasqanllapuni pullirakuna churaykukuni chukuykunata hinaspa tarpukuni chukuypiqa papata churaykukuni huq kuch'ita hinaspa tarpuni
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86705.mp3	imayñatataq sutichaymanri mana ima sutipis umayman kunan chayarimanchu
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86706.mp3	intiqa rupharikun mana rupharinmanchu hinaqa mana p'achapis ch'akinmanchu mana plantakunapis munayta t'ikarinmanchu allinpuni intiqa
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86708.mp3	wataq pachankunaqa killa sutiyuq huq killa ishkay killa kinsa killa tawa killa aqnapi killakunapi sutiyakun
415b5cb9660c9e0dfabfa298932ed62a	spontaneous-speech-qxp-86709.mp3	kunan puncha ñuka kusisqa kashani imaraykuta kunan kawsani kunan imaymana ruwakuna kashan chayrayku kusisqa kashani
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75405.mp3	runakuna ashkaya hamu rantikuq domingollapipuni rantikunapaq
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75406.mp3	llakisqa wasiymanqa simpre positivota imatapis kusikuyta imatapis willarini mana llakikunapaq
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75407.mp3	sirkitallapin domingopiqa wasiymantaqa chay rantikuq purinapaqqa chay nuqayku rantikamuyku chayllata putikuwa
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75408.mp3	antiguo mikunakuna kallampuna zamorra quinuwachukuna kan aver chuñu pasi q'ishpiño quieso chaykuna sumakuna
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75409.mp3	huk ishkay kinsa tawa phishqa suqta qanchis pusaq isqun chunka
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75410.mp3	killamanta kashan tutan tuta p'unchay killaqa k'anchamun tutakuna ayvispi mana phuyu kanchu hinaqa sut'i phuyu kashan hinataq ayvis ayvisllapi killaqa lluqsimun
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75411.mp3	qasa kananmantaqa pusaki cielo mananachu pusaki limpuq mana kanchu riki phuyupis imapis chaypiya tuta qasaqa fuerte
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75413.mp3	llaqtaypiqa pasaq tallir umalliqkuna alcaldeta llank'anku mastaqa dedicakuchanku rumpimuylla imanyá kayki
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75414.mp3	negociokunaqa imaymana kanman riki imaymana ayrispi lananakunawan alpaka willmakuna uywakuna riki uywakuna uywasqansi ovejakuna vacakuna chaykuna mas mejoramiento kanman riki geneticamente jinataq mas negociokunaman chayllatacha niykiman nisaq
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75415.mp3	yachaqaykunataqa imaymanata kay campo campo chiqaskunamantariku ayshuspis nunakunata uywa uywakunamanta ayshuspis artisaniyakuna kashaykuna chaymantaqa imaymana trabajumanta cualquier personaqa yachaqayllatapuni munansi chaylla
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75416.mp3	siempre itaswan cambiapullansipuni sapanka runapis sayuspiqa wawapi hukta pinsansi chaqantaqa pisi wata watamanta wata huktaña pinsansi sayuspiqa siempre cualquier runapis imallatapis imayna mas allin allinpacha kayta hina pinsansi ya
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75417.mp3	wasikunaqa aysipiqa kan antiguamenteqa riki despensa niransi aysipi cocina aysipi karan na dormitoriochi puñuna wasininchis riki chantataq aysipiqa asta bañupis riki chayman yupasqa lapaman
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75418.mp3	pipis wañukuqtinqa aysus saysus triste churarirqapuni saysuspiqa familiarkunapis kan nuqa aysus waqarikunsipis siempre riqsisqansimantaqa riki aysus mana mana riqsisqamantaqa aysus uch'uyta mana familiarkunamantaqa aysus siempre preocupakunsipi ña mana pipis kusas kasunmanchu
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75419.mp3	ayspiqa runamasinchikkunawan ayspiqa siempre ayudanakuykallanpuni ayspiqa vivirischapipis ayspiqa qullqisapipis ayspiqa siempre yanapariwaqriki moralmentellapis ayspiqa yanaparillawaqtaq ayspiqa consejota quspapis chayllaman
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75420.mp3	qallqitaqas waqaychashaykaq qullchunqa kupiyani
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75422.mp3	nuqaqa tres talaya campullapi llank'akushani mana ima nishpanichu kay trabajukuna kashallantin naqa uywakunallaman uywaman chakraman chaykunallaman dedicakushanchis mastaqa
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75423.mp3	ayuspiqa akllanku allinpacha pinsaqta ayuspiqa allinpachaypichu allinta parlar rimarin anchayta mastaqa elegirinkuriki mastaqa pinatapuni profesionalkunata ima akllarinku
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75424.mp3	imaynachik kakunpish mana yachanchikchu paranamanta porque diosmanta chay pendellanta mana nukanchikmantachu kunan contaminacionkunawan ima mana como debe ser tiempopis kapashallanta watatalta kambiapun mana confiana confianachu kapak kay de un momento allinta paran mana allintachu parapun mana kapak
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75425.mp3	yakhu llaqallata riqipata untatukusqallata chay nirayllata
42095388888ab45fe341869d8d113abc	spontaneous-speech-qxp-75426.mp3	wayk'ukuyta yachanchisya chaymantarikuq taytanchis mambranchis chaykuna imaynitachu nuqanchis qhawarirqanchis paykunapis wayk'ukun hina chantaqa yaspiranchismantapis hatun kapushanchis paykuna nuqanchistapis yachachillawanchis tantawaykukuna kay lawmanta yayminta saborñakunaqtapis naqna antiwa timpukuyqa
